state,indicator_id,field,expected,got,match,pdf_url
West Bengal,grants_in_aid,pct_prev,28.93,28.93,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_receipts,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_receipts,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_receipts,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_receipts,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,recovery_loans,be,2223.63,2223.63,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,recovery_loans,actuals,565.25,565.25,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,recovery_loans,pct_current,25.42,25.42,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,recovery_loans,pct_prev,6.75,6.75,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,borrowings,be,73177.96,73177.96,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,borrowings,actuals,38432.7,38432.7,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,borrowings,pct_current,52.52,52.52,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,borrowings,pct_prev,63.88,63.88,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_receipts,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_receipts,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_receipts,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_receipts,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_expenditure,be,,301375.37,False,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_expenditure,actuals,,207988.94,False,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_expenditure,pct_current,,69.01,False,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_expenditure,pct_prev,,74.99,False,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,interest_payments,be,48778.42,48778.42,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,interest_payments,actuals,35632.79,35632.79,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,interest_payments,pct_current,73.05,73.05,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,interest_payments,pct_prev,74.19,74.19,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,salaries_wages,be,32901.98,32901.98,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,salaries_wages,actuals,27476.6,27476.6,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,salaries_wages,pct_current,83.51,83.51,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,salaries_wages,pct_prev,93.85,93.85,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,pension,be,25905.16,25905.16,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,pension,actuals,21955.84,21955.84,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,pension,pct_current,84.75,84.75,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,pension,pct_prev,85.43,85.43,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,subsidy,be,12765.05,12765.05,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,subsidy,actuals,11110.5,11110.5,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,subsidy,pct_current,87.04,87.04,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,subsidy,pct_prev,126.66,126.66,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_expenditure,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_expenditure,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_expenditure,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,capital_expenditure,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_expenditure,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_expenditure,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_expenditure,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,total_expenditure,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,loans_advances_disbursed,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,loans_advances_disbursed,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,loans_advances_disbursed,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,loans_advances_disbursed,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_surplus_deficit,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_surplus_deficit,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_surplus_deficit,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,revenue_surplus_deficit,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,fiscal_deficit,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,fiscal_deficit,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,fiscal_deficit,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,fiscal_deficit,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,primary_deficit,be,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,primary_deficit,actuals,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,primary_deficit,pct_current,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
West Bengal,primary_deficit,pct_prev,,,True,https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-for-the-month-of-January-2026-0699822731819f3-55111354.pdf
2026-03-03T11:54:48.817713,Chhattisgarh,April,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-04-2025-068358dc9e951c5-93812195.pdf
2026-03-03T11:54:51.631957,Chhattisgarh,May,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-05-2025-0685ce738279c37-74363633.pdf
2026-03-03T11:54:54.404369,Chhattisgarh,June,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-06-2025-0687e2af2a91841-68526733.pdf
2026-03-03T11:54:57.085581,Chhattisgarh,July,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-07-2025-068a5aaa1c15112-14937359.pdf
2026-03-03T11:54:59.826474,Chhattisgarh,August,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-08-2025-068cbddf6c922e1-06910471.pdf
2026-03-03T11:55:03.192093,Chhattisgarh,September,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-09-2025-068ef7d865230e8-97641267.pdf
2026-03-03T11:55:05.937034,Chhattisgarh,October,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-10-2025-0691ae72ec07e88-95440114.pdf
2026-03-03T11:55:08.895396,Chhattisgarh,November,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-11-2025-0694102af690ed0-73142212.pdf
2026-03-03T11:55:11.611706,Chhattisgarh,December,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-12-25-0696a104986b1d2-46611370.pdf
2026-03-03T11:55:14.347332,Chhattisgarh,January,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-01-2026-0698f1480769ad1-63919038.pdf
2026-03-03T11:55:17.028908,Chhattisgarh,April,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-04-2024-06655b9d32f93b4-43279357.pdf
2026-03-03T11:55:19.513129,Chhattisgarh,May,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-05-2024-0667d52398dafa3-63779811.pdf
2026-03-03T11:55:22.179984,Chhattisgarh,June,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-06-2024-066a720cfeb8501-99178779.pdf
2026-03-03T11:55:24.545089,Chhattisgarh,April,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-04-2025-068358dc9e951c5-93812195.pdf
2026-03-03T11:55:24.674071,Chhattisgarh,July,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-07-2024-066cf06a46e1389-50351060.pdf
2026-03-03T11:55:27.342393,Chhattisgarh,August,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-08-2024-066f693ecc72665-41779822.pdf
2026-03-03T11:55:27.342393,Chhattisgarh,May,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-05-2025-0685ce738279c37-74363633.pdf
2026-03-03T11:55:30.071986,Chhattisgarh,September,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-09-2024-06719e5e6b69a80-85854850.pdf
2026-03-03T11:55:30.113899,Chhattisgarh,June,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-06-2025-0687e2af2a91841-68526733.pdf
2026-03-03T11:55:32.738075,Chhattisgarh,October,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-10-2024-06746bb8c49c6b9-98447419.pdf
2026-03-03T11:55:32.747650,Chhattisgarh,July,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-07-2025-068a5aaa1c15112-14937359.pdf
2026-03-03T11:55:35.291798,Chhattisgarh,August,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-08-2025-068cbddf6c922e1-06910471.pdf
2026-03-03T11:55:35.580502,Chhattisgarh,November,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-11-2024-0676e40430319d4-79656077.pdf
2026-03-03T11:55:37.979748,Chhattisgarh,September,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-09-2025-068ef7d865230e8-97641267.pdf
2026-03-03T11:55:38.230520,Chhattisgarh,December,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-12-2024-06792340a239ad1-30999678.pdf
2026-03-03T11:55:40.620471,Chhattisgarh,October,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-10-2025-0691ae72ec07e88-95440114.pdf
2026-03-03T11:55:40.829260,Chhattisgarh,January,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-01-2025-067c15ade14b532-71241818.pdf
2026-03-03T11:55:43.997210,Chhattisgarh,February,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-02-2025-067e3dab74d0db1-76728631.pdf
2026-03-03T11:55:44.401562,Chhattisgarh,November,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-11-2025-0694102af690ed0-73142212.pdf
2026-03-03T11:55:46.760909,Chhattisgarh,March,ALL,ALL,API_FAILURE,Gemini returned None (Failed Extraction),https://cag.gov.in/uploads/state_accounts_report/account-report-MKI-13th-Supp-2025-06870a53a33a3d6-94920362.pdf
